7234,Maison,MAISON,MAISON,11302,,N,18.03.2004,,18.03.2004,,?,,?,513,,O,Maison
7664,Gëllebur,GELLEBUR,GELLEBUR,,?,O,,?,22.07.2015,,?,,?,513,,N,Gëllebur
7671,Walebur,WALEBUR,WALEBUR,,?,O,,?,02.08.2019,,?,,?,514,,N,Walebur
7672,Wuetelberreg,WUETELBERREG,WUETELBIER,,?,O,,?,02.08.2019,,?,,?,514,,N,Wuetelberreg
5888,Maison,MAISON,MAISON,41382,,N,,?,06.08.2019,CR,,122,,514,,N,Maison
7669,An de Jenken,AN DE JENKEN,JENKEN,,?,O,,?,02.08.2019,,?,,?,514,,N,An de Jenken
7670,Kundel,KUNDEL,KUNDEL,,?,O,,?,02.08.2019,,?,,?,514,,N,Kundel
8597,Billek,BILLEK,BILLEK,,?,N,,?,02.08.2019,,?,,?,514,,N,Billek
8904,Am Gaa,AM GAA,GAA,,?,O,,?,02.08.2019,,?,,?,514,,N,Am Gaa
9572,Schoulwee,SCHOULWEE,SCHOULWEE,,?,N,,?,25.03.2021,,?,,?,514,,N,Schoulwee
5889,Am Schank,AM SCHANK,SCHANK,15435,,N,,?,25.11.2016,,?,,?,515,,N,Am Schank
5897,Rue Johannes Enen,RUE JOHANNES ENEN,ENEN,15434,,N,,?,25.11.2016,,?,,?,515,,N,Rue Johannes Enen
5898,Op der Borreg,OP DER BORREG,BORREG,15423,,N,,?,25.11.2016,,?,,?,515,,N,Op der Borreg
5899,Place de l'Église,PLACE DE L'EGLISE,EGLISE,15427,,N,,?,29.11.2016,,?,,?,515,,N,PLACE DE L'EGLISE
5900,Route du Vin,ROUTE DU VIN,VIN,15438,,N,,?,25.11.2016,N,,10,,515,,N,Route du Vin
5901,Rue Belair,RUE BELAIR,BELAIR,11758,,N,01.01.2000,,04.02.2003,,?,,?,515,,N,RUE BELAIR
5902,Rue Belle-Vue,RUE BELLE-VUE,BELLE-VUE,11759,,N,01.01.2000,,04.02.2003,,?,,?,515,,N,RUE BELLE-VUE
5903,Rue Clas von Ehnen,RUE CLAS VON EHNEN,EHNEN,15428,,N,,?,25.11.2016,,?,,?,515,,N,Rue Clas von Ehnen
5904,Rue de l'Indépendance,RUE DE L'INDEPENDANCE,INDEPENDAN,14153,,N,01.01.2000,,04.02.2003,,?,,?,515,,N,RUE DE L'INDEPENDANCE
5905,Rue de la Cité,RUE DE LA CITE,CITE,15425,,N,01.01.2000,,04.02.2003,,?,,?,515,,N,RUE DE LA CITE
5906,Rue de Wormeldange-Haut,RUE DE WORMELDANGE-HAUT,WORMELDANG,11760,,N,01.01.2000,,04.02.2003,,?,,?,515,,N,RUE DE WORMELDANGE-HAUT
5907,Hohlgaass,HOHLGAASS,HOHLGAASS,41534,,N,,?,16.10.2014,,?,,?,515,,N,HOHLGAASS
5908,Rue Isidore Comes,RUE ISIDORE COMES,COMES,15426,,N,,?,25.11.2016,,?,,?,515,,N,Rue Isidore Comes
5909,Rue Mathias Wellenstein,RUE MATHIAS WELLENSTEIN,WELLENSTEI,15441,,N,,?,25.11.2016,,?,,?,515,,N,Rue Mathias Wellenstein
5910,Rue Nikolaus Hein,RUE NIKOLAUS HEIN,HEIN,15431,,N,,?,25.11.2016,,?,,?,515,,N,Rue Nikolaus Hein
5911,Um Kecker,UM KECKER,KECKER,11711,,N,22.07.2015,,22.07.2015,,?,,?,515,,N,UM KECKER
5912,Um Stuedt,UM STUEDT,STUEDT,15437,,N,,?,25.11.2016,,?,,?,515,,N,Um Stuedt
5890,Am Stach,AM STACH,STACH,15436,,N,,?,25.11.2016,,?,,?,515,,N,Am Stach
5891,An den Aessen,AN DEN AESSEN,AESSEN,15422,,N,,?,25.11.2016,CR,,144,,515,,N,An den Aessen
5892,Casinogaass,CASINOGAASS,CASINOGAAS,15424,,N,,?,04.02.2003,,?,,?,515,,N,CASINOGAASS
5893,Frongaass,FRONGAASS,FRONGAASS,15429,,N,,?,04.02.2003,CR,,144,,515,,N,FRONGAASS
5894,Kierchegässel,KIERCHEGASSEL,KIERCHEGAE,41533,,N,,?,22.07.2015,,?,,?,515,,N,Kierchegässel
5895,Millewee,MILLEWEE,MILLEWEE,15433,,N,,?,04.02.2003,,?,,?,515,,N,MILLEWEE
5896,Neie Wee,NEIE WEE,NEIE,11753,,N,,?,04.02.2003,CR,,134,,515,,N,NEIE WEE
7644,Rue de la Cité,RUE DE LA CITE,CITE,,?,N,22.07.2015,,22.07.2015,,?,,?,515,,N,Rue de la Cité
7660,Ehnerberreg,EHNERBERREG,EHNERGERR,,?,O,,?,22.03.2004,,?,,?,515,,N,Ehnerberreg
7661,Am Kalk,AM KALK,KALK,,?,O,,?,25.11.2016,,?,,?,515,,N,Am Kalk
7662,Woweg,WOWEG,WOWEG,,?,O,,?,22.03.2004,,?,,?,515,,N,Woweg
7663,Am Gaa,AM GAA,GAA,,?,O,,?,25.11.2016,,?,,?,515,,N,Am Gaa
5934,Rue de Wormeldange-Haut,RUE DE WORMELDANGE-HAUT,WORMELDANG,31535,,N,,?,25.11.2016,,?,,?,515,,N,Rue de Wormeldange-Haut
5940,Um Kécker,UM KECKER,KECKER,10013,,N,,?,25.11.2016,,?,,?,515,,N,Um Kécker
5928,Rue Belair,RUE BELAIR,BELAIR,31536,,N,,?,25.11.2016,,?,,?,515,,N,Rue Belair
5929,Rue Belle-Vue,RUE BELLE-VUE,BELLE-VUE,31538,,N,,?,25.11.2016,,?,,?,515,,N,Rue Belle-Vue
5932,Rue de l'Indépendance,RUE DE L'INDEPENDANCE,INDEPENDAN,14181,,N,,?,25.11.2016,,?,,?,515,,N,Rue de l'Indépendance
5933,Rue de la Cité,RUE DE LA CITE,CITE,31537,,N,,?,25.11.2016,,?,,?,515,,N,Rue de la Cité
8903,Am Reisselt,AM REISSELT,REISSELT,,?,O,,?,25.11.2016,,?,,?,515,,N,Am Reisselt
8987,Niklosgaessel,NIKLOSGAESSEL,NIKLOS,,?,N,,?,09.05.2016,,?,,?,515,,N,Niklosgaessel
9460,Um Iewent,UM IEWENT,IEWENT,,?,N,,?,24.02.2020,,?,,?,515,,N,Um Iewent
7667,Ohnerwee,OHNERWEE,OHNERWEE,,?,N,,?,23.03.2004,,?,,?,516,,N,Ohnerwee
5913,Knupp,KNUPP,KNUPP,16870,,N,,?,22.07.2015,,?,,?,516,,N,KNUPP
5914,Route du Vin,ROUTE DU VIN,VIN,16872,,N,,?,25.11.2016,N,,10,,516,,N,Route du Vin
5915,Rue de Donven,RUE DE DONVEN,DONVEN,16864,,N,,?,25.11.2016,,?,,?,516,,N,Rue de Donven
5916,Rue de l'Église,RUE DE L'EGLISE,EGLISE,16866,,N,,?,25.11.2016,,?,,?,516,,N,Rue de l'Église
5917,Rue des Fleurs,RUE DES FLEURS,FLEURS,16868,,N,,?,25.11.2016,,?,,?,516,,N,Rue des Fleurs
5918,Rue des Jardins,RUE DES JARDINS,JARDINS,16869,,N,,?,25.11.2016,,?,,?,516,,N,Rue des Jardins
5919,Rue des Vignes,RUE DES VIGNES,VIGNES,16871,,N,,?,25.11.2016,,?,,?,516,,N,Rue des Vignes
5920,Rue du Faubourg,RUE DU FAUBOURG,FAUBOURG,16867,,N,,?,25.11.2016,,?,,?,516,,N,Rue du Faubourg
6502,Deisermillen,DEISERMILLEN,DEISERMILL,,?,O,,?,22.07.2015,,?,,?,516,,N,Deisermillen
6504,An der Treil,AN DER TREIL,TREIL,,?,N,18.03.2004,,18.03.2004,,?,,?,516,,N,An der Treil
6505,Rue de l'École,RUE DE L'ECOLE,ECOLE,16865,,N,,?,25.11.2016,,?,,?,516,,N,Rue de l'École
7106,Am Wenzeler,AM WENZELER,WENZELER,10219,,N,,?,25.11.2016,,?,,?,516,,N,Am Wenzeler
7111,An de Bouchen,AN DE BOUCHEN,BOUCHEN,10282,,N,,?,25.11.2016,,?,,?,516,,N,An de Bouchen
7371,Rue du Coin,RUE DU COIN,COIN,16863,,N,,?,25.11.2016,,?,,?,516,,N,Rue du Coin
7665,An de Gaarden,AN DE GAARDEN,GAARDEN,,?,N,,?,25.11.2016,,?,,?,516,,N,An de Gaarden
7666,Haangeberreg,HAANGEBERREG,HAANGEBERR,,?,O,,?,22.07.2015,,?,,?,516,,N,Haangeberreg
8528,Neie Wee,NEIE WEE,NEIE,,?,N,,?,14.03.2011,,?,,?,516,,N,Neie Wee
8611,Hiddeberreg,HIDDEBERREG,HIDDEBERRE,,?,N,,?,29.11.2011,,?,,?,516,,N,Hiddeberreg
8612,Treil,TREIL,TREIL,,?,N,,?,29.11.2011,,?,,?,516,,N,Treil
5921,Berreggaass,BERREGGAASS,BERREGGAAS,15401,,N,,?,04.02.2003,CR,,122A,,517,,N,BERREGGAASS
5935,Rue des Caves,RUE DES CAVES,CAVES,15403,,N,,?,25.11.2016,,?,,?,517,,N,Rue des Caves
5936,Rue des Vignes,RUE DES VIGNES,VIGNES,15411,,N,,?,25.11.2016,,?,,?,517,,N,Rue des Vignes
5937,Rue du Cimetière,RUE DU CIMETIERE,CIMETIERE,15404,,N,,?,25.11.2016,,?,,?,517,,N,Rue du Cimetière
5938,Rue du Quai,RUE DU QUAI,QUAI,15410,,N,,?,25.11.2016,,?,,?,517,,N,Rue du Quai
5939,Rue Principale,RUE PRINCIPALE,PRINCIPALE,15409,,N,,?,25.11.2016,CR,,122,,517,,N,Rue Principale
6503,Léibësch,LEIBESCH,LEIBESCH,,?,O,,?,22.07.2015,,?,,?,517,,N,Léibësch
6508,A Pietert,A PIETERT,PIETERT,10548,,N,,?,25.11.2016,,?,,?,517,,N,A Pietert
5922,Bourgaass,BOURGAASS,BOURGAASS,15402,,N,,?,04.02.2003,,?,,?,517,,N,BOURGAASS
5923,Knapp,KNAPP,KNAPP,25474,,N,,?,04.02.2003,,?,,?,517,,N,KNAPP
5924,Knupp,KNUPP,KNUPP,15407,,N,,?,04.02.2003,,?,,?,517,,N,KNUPP
5925,Krunnergaass,KRUNNERGAASS,KRUNNERGAA,15408,,N,,?,04.02.2003,,?,,?,517,,N,KRUNNERGAASS
5926,Remeschter,REMESCHTER,REMESCHTER,15413,,N,,?,04.02.2003,,?,,?,517,,N,REMESCHTER
5927,Route du Vin,ROUTE DU VIN,VIN,15412,,N,,?,25.11.2016,N,,10,,517,,N,Route du Vin
5930,Rue de Dreiborn,RUE DE DREIBORN,DREIBORN,15405,,N,,?,25.11.2016,CR,,122,,517,,N,Rue de Dreiborn
5931,Rue de l'Église,RUE DE L'EGLISE,EGLISE,15406,,N,,?,25.11.2016,,?,,?,517,,N,Rue de l'Église
7655,Rue de Niederdonven,RUE DE NIEDERDONVEN,NIEDERDONV,,?,N,,?,25.11.2016,,?,,?,517,,N,Rue de Niederdonven
7656,Nossbam,NOSSBAM,NOSSBAM,,?,O,,?,22.07.2015,,?,,?,517,,N,Nossbam
5941,Berreggaass,BERREGGAASS,BERREGGAAS,15456,,N,,?,04.02.2003,CR,,122A,,518,,N,BERREGGAASS
5942,Hënneschtgaass,HENNESCHTGAASS,HENNESCHTG,15457,,N,,?,16.10.2014,,?,,?,518,,N,HENNESCHTGAASS
5943,Hiel,HIEL,HIEL,15458,,N,,?,16.10.2014,CR,,122A,,518,,N,HIEL
5944,Kräizgaass,KRAIZGAASS,KRAIZGAASS,15459,,N,,?,16.10.2014,,?,,?,518,,N,Kräizgaass
5945,Om Wandhof,OM WANDHOF,WANDHOF,15463,,N,,?,29.11.2016,,?,,?,518,,N,Om Wandhof
5946,Op der Uet,OP DER UET,UET,15460,,N,,?,25.11.2016,,?,,?,518,,N,Op der Uet
5947,Pälchesgäertchen,PALCHESGAERTCHEN,PALCHESGAE,10204,,N,,?,16.10.2014,,?,,?,518,,N,Pälchesgäertchen
5948,Rue des Vergers,RUE DES VERGERS,VERGERS,15461,,N,,?,25.11.2016,,?,,?,518,,N,Rue des Vergers
5949,Wéngertswee,WENGERTSWEE,WENGERTSW,15462,,N,,?,22.07.2015,,?,,?,518,,N,Wéngertswee
5950,Wolkegruewen,WOLKEGRUEWEN,WOLKEGRUE,11097,,N,,?,16.10.2014,,?,,?,518,,N,WOLKEGRUEWEN
5951,Zone Artisanale,ZONE ARTISANALE,ZONE,10205,,N,,?,15.03.2011,,?,,?,518,,N,ZONE ARTISANALE
7112,Op der Kiert,OP DER KIERT,KIRT,10283,,N,,?,25.11.2016,,?,,?,518,,N,Op der Kiert
7474,Op Tomm,OP TOMM,TOMM,10672,,N,,?,25.11.2016,,?,,?,518,,N,Op Tomm
7475,Maison,MAISON,MAISON,31533,,N,19.03.2004,,19.03.2004,,?,,?,518,,O,Maison
7657,Rue Kundel,RUE KUNDEL,KUNDEL,,?,N,,?,25.11.2016,,?,,?,518,,N,Rue Kundel
7658,Kockeberreg,KOCKEBERREG,KOCKEBERRE,,?,O,,?,22.03.2004,,?,,?,518,,N,Kockeberreg
7659,Wénkelgewan,WENKELGEWAN,WENKELGEW,,?,N,,?,22.07.2015,,?,,?,518,,N,Wénkelgewan
5952,Am Wangert,AM WANGERT,WANGERT,16994,,N,,?,04.02.2003,,?,,?,519,,N,AM WANGERT
5953,Heesberhaff,HEESBERHAFF,HEESBERHAF,25558,,N,,?,05.06.2019,,?,,?,519,,N,Heesberhaff
5954,Rue de Luxembourg,RUE DE LUXEMBOURG,LUXEMBOURG,15466,,N,,?,04.02.2003,N,,2,,519,,N,RUE DE LUXEMBOURG
5955,Rue de Rolling,RUE DE ROLLING,ROLLING,15467,,N,,?,04.02.2003,CR,,148,,519,,N,RUE DE ROLLING
5956,Rue du Brill,RUE DU BRILL,BRILL,15464,,N,,?,04.02.2003,,?,,?,519,,N,RUE DU BRILL
5957,Rue Heisburgerhof,RUE HEISBURGERHOF,HEISBURGER,15465,,N,,?,04.02.2003,CR,,148A,,519,,N,RUE HEISBURGERHOF
5958,Rue Stinzinger,RUE STINZINGER,STINZINGER,11275,,N,,?,04.02.2003,,?,,?,519,,N,RUE STINZINGER
7240,Maison,MAISON,MAISON,11309,,N,,?,26.09.2002,,?,,?,519,,O,Maison
5959,Op Giewert,OP GIEWERT,GIEWERT,11700,,N,,?,10.03.2015,,?,,?,520,,N,OP GIEWERT
5960,Cité St Jean,CITE ST JEAN,JEAN,11699,,N,,?,05.07.2017,,?,,?,520,,N,Cité St Jean
5961,Herdermillen,HERDERMILLEN,HERDERMILL,15488,,N,,?,04.02.2003,,?,,?,520,,N,HERDERMILLEN
5962,Montée des Vignes,MONTEE DES VIGNES,VIGNES,15486,,N,,?,04.02.2003,,?,,?,520,,N,MONTEE DES VIGNES
5963,Place de l'Eglise,PLACE DE L'EGLISE,EGLISE,15479,,N,,?,04.02.2003,,?,,?,520,,N,PLACE DE L'EGLISE
5964,Rue d'Oetrange,RUE D'OETRANGE,OETRANGE,15483,,N,,?,04.02.2003,N,,28,,520,,N,RUE D'OETRANGE
5965,Rue de la Fontaine,RUE DE LA FONTAINE,FONTAINE,15480,,N,,?,04.02.2003,,?,,?,520,,N,RUE DE LA FONTAINE
5966,Rue de Luxembourg,RUE DE LUXEMBOURG,LUXEMBOURG,15482,,N,,?,04.02.2003,N,,2,,520,,N,RUE DE LUXEMBOURG
5967,Rue de Remich,RUE DE REMICH,REMICH,15487,,N,,?,04.02.2003,N,,2,,520,,N,RUE DE REMICH
5968,Rue de Stadtbredimus,RUE DE STADTBREDIMUS,STADTBREDI,15485,,N,,?,04.02.2003,CR,,149,,520,,N,RUE DE STADTBREDIMUS
5969,Rue des Romains,RUE DES ROMAINS,ROMAINS,15484,,N,,?,04.02.2003,,?,,?,520,,N,RUE DES ROMAINS
7115,Om Hiewel,OM HIEWEL,HIEWEL,10314,,N,,?,27.08.2001,,?,,?,520,,N,Om Hiewel
7264,Rue Herdermuehle,RUE HERDERMUEHLE,HERDERMUE,15481,,N,,?,04.02.2003,,?,,?,520,,O,RUE HERDERMUEHLE
8289,Rue Michael Mees,RUE MICHAEL MEES,MEES,,?,N,,?,26.08.2008,,?,,?,520,,N,Rue Michael Mees
5970,An der Flass,AN DER FLASS,FLASS,11174,,N,,?,04.02.2003,,?,,?,521,,N,AN DER FLASS
5972,Nauwiss,NAUWISS,NAUWISS,11682,,N,,?,04.02.2003,,?,,?,521,,N,NAUWISS
5973,Op Heedscheierchen,OP HEEDSCHEIERCHEN,HEEDSCHEIE,11681,,N,,?,04.02.2003,,?,,?,521,,N,OP HEEDSCHEIERCHEN
5975,Rue de Mondorf,RUE DE MONDORF,MONDORF,15491,,N,,?,04.02.2003,CR,,149,,521,,N,RUE DE MONDORF
5976,Rue de Rolling,RUE DE ROLLING,ROLLING,15493,,N,,?,04.02.2003,CR,,148,,521,,N,RUE DE ROLLING
5977,Rue Kierchepad,RUE KIERCHEPAD,KIERCHEPAD,15490,,N,,?,05.07.2017,,?,,?,521,,N,Rue Kierchepad
5978,Rue Paul Noesen,RUE PAUL NOESEN,NOESEN,15492,,N,,?,04.02.2003,CR,,149,,521,,N,RUE PAUL NOESEN
5979,Rue Scheuerberg,RUE SCHEUERBERG,SCHEUERBER,15495,,N,,?,04.02.2003,,?,,?,521,,N,RUE SCHEUERBERG
5980,Schmattegaass,SCHMATTEGAASS,SCHMATTEGA,15496,,N,,?,04.02.2003,,?,,?,521,,N,SCHMATTEGAASS
5971,Emeringerhaff,EMERINGERHAFF,EMERINGERH,15489,,N,,?,04.02.2003,,?,,?,521,,N,EMERINGERHAFF
7806,Scheuerberg,SCHEUERBERG,SCHEUERBE,,?,N,,?,03.02.2005,,?,,?,521,,N,Scheuerberg
8091,Rue Theodor Mergen,RUE THEODOR MERGEN,MERGEN,,?,N,,?,10.05.2007,,?,,?,521,,N,Rue Theodor Mergen
8092,Rue Fräschepéilchen,RUE FRASCHEPEILCHEN,FRÄSCHEPÉI,,?,N,,?,10.05.2007,,?,,?,521,,N,Rue Fräschepéilchen
8290,Rue Joseph Robert Lenné,RUE JOSEPH ROBERT LENNE,LENNE,,?,N,,?,26.08.2008,,?,,?,521,,N,Rue Joseph Robert Lenné
8990,Am Komp,AM KOMP,KOMP,,?,O,,?,15.06.2016,,?,,?,521,,N,Am Komp
5981,Rollengermillen,ROLLENGERMILLEN,ROLLENGERM,25411,,N,,?,04.02.2003,,?,,?,522,,N,ROLLENGERMILLEN
5982,Rue d'Assel,RUE D'ASSEL,ASSEL,25408,,N,,?,04.02.2003,CR,,148,,522,,N,RUE D'ASSEL
5983,Rue des Champs,RUE DES CHAMPS,CHAMPS,25409,,N,,?,04.02.2003,,?,,?,522,,N,RUE DES CHAMPS
5984,Rue des Prés,RUE DES PRES,PRES,25410,,N,,?,04.02.2003,,?,,?,522,,N,RUE DES PRES
5985,Rue Auguste Liesch,RUE AUGUSTE LIESCH,LIESCH,15648,,N,,?,14.09.2001,,?,,?,523,,N,Rue Auguste Liesch
5986,Rue d'Elvange,RUE D'ELVANGE,ELVANGE,16990,,N,,?,14.09.2001,CR,,150,,523,,N,Rue d'Elvange
5987,Rue de Mondorf,RUE DE MONDORF,MONDORF,15647,,N,,?,14.09.2001,CR,,150,,523,,N,Rue de Mondorf
5988,Rue Flammang,RUE FLAMMANG,FLAMMANG,15646,,N,,?,14.09.2001,,?,,?,523,,N,Rue Flammang
5989,Rue Jean Hengen,RUE JEAN HENGEN,HENGEN,15645,,N,,?,14.09.2001,,?,,?,523,,N,Rue Jean Hengen
5990,Rue Jos Kayser,RUE JOS KAYSER,KAYSER,10910,,N,,?,14.09.2001,,?,,?,523,,N,Rue Jos Kayser
5991,Rue Jules Bravy,RUE JULES BRAVY,BRAVY,10911,,N,,?,14.09.2001,,?,,?,523,,N,Rue Jules Bravy
6935,Rue du Coin,RUE DU COIN,COIN,15644,,N,,?,15.02.2001,,?,,?,523,,N,Rue du Coin
7163,Rue de Schengen,RUE DE SCHENGEN,SCHENGEN,10095,,N,,?,14.09.2001,,?,,?,523,,N,Rue de Schengen
7268,Maison,MAISON,MAISON,11333,,N,05.02.2004,,05.02.2004,,?,,?,523,,O,Maison
9579,Am Bongert,AM BONGERT,BONGERT,,?,N,,?,28.04.2021,,?,,?,523,,N,Am Bongert
5992,Cité Ovenacker,CITE OVENACKER,OVENACKER,10860,,N,,?,14.09.2001,,?,,?,524,,N,Cité Ovenacker
5993,Cité Waertzgaertchen,CITE WAERTZGAERTCHEN,WAERTZGAER,10549,,N,,?,14.09.2001,,?,,?,524,,N,Cité Waertzgaertchen
5994,Elvange (Mondorf),ELVANGE (MONDORF),ELVANGE,11397,,N,19.09.2001,,04.02.2003,,?,,?,524,,N,ELVANGE (MONDORF)
5995,Rue d'Ellange,RUE D'ELLANGE,ELLANGE,15664,,N,,?,14.09.2001,CR,,162,,524,,N,Rue d'Ellange
5996,Rue d'Emerange,RUE D'EMERANGE,EMERANGE,15665,,N,,?,14.09.2001,CR,,150A,,524,,N,Rue d'Emerange
5997,Rue de Burmerange,RUE DE BURMERANGE,BURMERANGE,15661,,N,,?,14.09.2001,CR,,150,,524,,N,Rue de Burmerange
5998,Rue de Mondorf,RUE DE MONDORF,MONDORF,15666,,N,,?,14.09.2001,,?,,?,524,,N,Rue de Mondorf
5999,Rue de Wintrange,RUE DE WINTRANGE,WINTRANGE,15668,,N,,?,14.09.2001,CR,,162,,524,,N,Rue de Wintrange
6000,Rue des Champs,RUE DES CHAMPS,CHAMPS,15662,,N,,?,14.09.2001,,?,,?,524,,N,Rue des Champs
6001,Rue des Prés,RUE DES PRES,PRES,15667,,N,,?,14.09.2001,,?,,?,524,,N,Rue des Prés
6002,Rue du Bois,RUE DU BOIS,BOIS,15660,,N,,?,14.09.2001,,?,,?,524,,N,Rue du Bois
6003,Rue Guillaume Bertrand,RUE GUILLAUME BERTRAND,BERTRAND,11679,,N,,?,14.09.2001,,?,,?,524,,N,Rue Guillaume Bertrand
6004,Rue Marie-Josée Deny,RUE MARIE-JOSEE DENY,DENY,16972,,N,,?,14.09.2001,,?,,?,524,,N,Rue Marie-Josée Deny
6005,Rue Nicolas Brucher,RUE NICOLAS BRUCHER,BRUCHER,15663,,N,,?,14.09.2001,,?,,?,524,,N,Rue Nicolas Brucher
6006,Rue Pierre Diederich,RUE PIERRE DIEDERICH,DIEDERICH,10912,,N,,?,14.09.2001,,?,,?,524,,N,Rue Pierre Diederich
6007,Schoulstrooss,SCHOULSTROOSS,SCHOULSTRO,16971,,N,,?,14.09.2001,,?,,?,524,,N,Schoulstrooss
6936,Schréngergaass,SCHRENGERGAASS,SCHRENGERA,,?,N,,?,15.02.2001,,?,,?,524,,N,Schréngergaass
7610,Al Wangerten,AL WANGERTEN,WANGERTEN,,?,N,,?,06.02.2004,,?,,?,524,,N,Al Wangerten
8734,A Frantzen,A FRANTZEN,FRANTZEN,,?,N,,?,11.06.2013,,?,,?,524,,N,A Frantzen
8735,Op der Zoepp,OP DER ZOEPP,ZOEPP,,?,N,,?,11.06.2013,,?,,?,524,,N,Op der Zoepp
9393,Hannert de Gaarden,HANNERT DE GAARDEN,GAARDEN,,?,N,,?,16.07.2019,,?,,?,524,,N,Hannert de Gaarden
9394,Nidderbuer,NIDDERBUER,NIDDER,,?,N,,?,16.07.2019,,?,,?,524,,N,Nidderbuer
9490,Bounebierg,BOUNEBIERG,BOUNEBIERG,,?,N,,?,22.07.2020,,?,,?,524,,N,Bounebierg
6008,Maison,MAISON,MAISON,11398,,N,19.09.2001,,11.09.2003,,?,,?,525,,N,Maison
6011,Rue de l'Eglise,RUE DE L'EGLISE,EGLISE,15669,,N,,?,14.09.2001,,?,,?,525,,N,Rue de l'Eglise
6012,Rue Jean Tasch,RUE JEAN TASCH,TASCH,15671,,N,,?,15.02.2001,,?,,?,525,,N,Rue Jean Tasch
6013,Rue de Mondorf,RUE DE MONDORF,MONDORF,15672,,N,,?,14.09.2001,CR,,150,,525,,N,Rue de Mondorf
6014,Weidemillen,WEIDEMILLEN,WEIDEMILLE,25639,,N,,?,14.09.2001,,?,,?,525,,N,Weidemillen
6009,Froumillen,FROUMILLEN,FROUMILLEN,25637,,N,,?,14.09.2001,,?,,?,525,,N,Froumillen
6010,Rue d'Elvange,RUE D'ELVANGE,ELVANGE,15670,,N,,?,14.09.2001,CR,,150,,525,,N,Rue d'Elvange
7802,Dublinsbierg,DUBLINSBIERG,DUBLINSBIE,,?,N,,?,11.10.2005,,?,,?,525,,N,Dublinsbierg
7450,Buchholzerhaff,BUCHHOLZERHAFF,BUCHHOLZE,15976,,O,,?,01.03.2004,,?,,?,526,,N,BUCHHOLZERHAFF
6015,An der Gässel,AN DER GASSEL,GAESSEL,15776,,N,,?,29.09.2017,,?,,?,526,,N,An der Gässel
6053,Wénkelhiel,WENKELHIEL,WENKELHIEL,15767,,N,,?,29.09.2017,CR,,167,,526,,N,Wénkelhiel
6938,Dräikantonstrooss,DRAIKANTONSTROOSS,DRAIKANTON,18380,,N,,?,29.09.2017,N,,13,,526,,N,Dräikantonstrooss
6016,Baachhiel,BAACHHIEL,BAACHHIEL,15696,,N,,?,04.02.2003,,?,,?,526,,N,BAACHHIEL
6017,Biergstrooss,BIERGSTROOSS,BIERGSTROO,15681,,N,,?,04.02.2003,,?,,?,526,,N,BIERGSTROOSS
6018,Bockenhiel,BOCKENHIEL,BOCKENHIEL,15688,,N,,?,04.02.2003,,?,,?,526,,N,BOCKENHIEL
6019,Daennestrooss,DAENNESTROOSS,DAENNESTRO,12908,,N,,?,04.02.2003,,?,,?,526,,N,DAENNESTROOSS
6020,Engelsgaass,ENGELSGAASS,ENGELSGAAS,15680,,N,,?,04.02.2003,,?,,?,526,,N,ENGELSGAASS
6021,Feldstrooss,FELDSTROOSS,FELDSTROOS,25603,,N,,?,04.02.2003,,?,,?,526,,N,FELDSTROOSS
6022,Georges Reuter Plaz,GEORGES REUTER PLAZ,REUTER,13798,,N,,?,04.02.2003,,?,,?,526,,N,GEORGES REUTER PLAZ
6023,Heedscheierhaff,HEEDSCHEIERHAFF,HEEDSCHEIE,25632,,N,,?,04.02.2003,,?,,?,526,,N,HEEDSCHEIERHAFF
6024,Heedscheierwee,HEEDSCHEIERWEE,HEEDSCHEIE,15685,,N,,?,04.02.2003,,?,,?,526,,N,HEEDSCHEIERWEE
6025,Hossegaass,HOSSEGAASS,HOSSEGAASS,15687,,N,,?,04.02.2003,CR,,148,,526,,N,HOSSEGAASS
6026,J.-P. Hentzenstrooss,J.-P. HENTZENSTROOSS,HENTZENSTR,15686,,N,,?,29.09.2017,,?,,?,526,,N,J.-P. Hentzenstrooss
6027,Kettegaass,KETTEGAASS,KETTEGAASS,15765,,N,,?,24.10.2017,CR,,167,,526,,N,Kettegaass
6028,Kierlingerstrooss,KIERLINGERSTROOSS,KIERLINGER,51637,,N,,?,04.02.2003,,?,,?,526,,N,KIERLINGERSTROOSS
6029,Kiirfechstrooss,KIIRFECHSTROOSS,KIIRFECHST,25616,,N,,?,24.10.2017,,?,,?,526,,N,Kiirfechstrooss
6030,Kiischtestrooss,KIISCHTESTROOSS,KIISCHTEST,15689,,N,,?,04.02.2003,,?,,?,526,,N,KIISCHTESTROOSS
6031,Kloosgaass,KLOOSGAASS,KLOOSGAASS,15693,,N,,?,29.09.2017,,?,,?,526,,N,Kloosgaass
6032,Krautemergaass,KRAUTEMERGAASS,KRAUTEMERG,15683,,N,,?,04.02.2003,CR,,148,,526,,N,KRAUTEMERGAASS
6033,Luisgaass,LUISGAASS,LUISGAASS,15691,,N,,?,24.10.2017,,?,,?,526,,N,Luisgaass
6034,Neie Wee,NEIE WEE,NEIE,15695,,N,,?,04.02.2003,,?,,?,526,,N,NEIE WEE
6035,Om Bombaasch,OM BOMBAASCH,BOMBAASCH,15773,,N,,?,29.09.2017,,?,,?,526,,N,Om Bombaasch
6036,Om Bongert,OM BONGERT,BONGERT,15682,,N,,?,04.02.2003,,?,,?,526,,N,OM BONGERT
